shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
5__4_A___2__IT_1,40.4845406608542,-3.67684032693463,5000028,299.967530053201
5__4_A___2__IT_1,40.484433079844,-3.67686367096826,5000029,301.932396938803
5__4_A___2__IT_1,40.484286307083,-3.6769054945392,5000030,303.913937371245
5__4_A___2__IT_1,40.4838421138316,-3.67706943029678,5000031,305.946705417249
5__4_A___2__IT_1,40.4838147345608,-3.6770854538951,5000032,307.982802320362
5__4_A___2__IT_1,40.4835020674744,-3.67726839900338,5000033,310.056912828288
5__4_A___2__IT_1,40.4829452305939,-3.67771932903181,5000034,312.203696528624
5__4_A___2__IT_1,40.4823174824546,-3.67831257272332,5000035,314.436410567913
5__4_A___2__IT_1,40.4819838243483,-3.67872750289776,5000036,316.720199588381
5__4_A___2__IT_1,40.4816454602082,-3.67922614720052,5000037,319.060531360998
5__4_A___2__IT_1,40.4812971913135,-3.67964374588994,5000038,321.453278864495
5__4_A___2__IT_1,40.481051107571,-3.67985769149266,5000039,323.87881401979
5__4_A___2__IT_1,40.4808188695621,-3.68001478541046,5000040,326.333364292933
5__4_A___2__IT_1,40.4805559178897,-3.68016378739784,5000041,328.819718459671
5__4_A___2__IT_1,40.4802322056715,-3.68028025165055,5000042,331.343337316144
5__4_A___2__IT_1,40.4799147314148,-3.68034891798818,5000043,333.902674487978
5__4_A___2__IT_1,40.4795740744221,-3.68036141084593,5000044,336.499840770364
5__4_A___2__IT_1,40.4789514181759,-3.68031591118894,5000045,339.166231894183
5__4_A___2__IT_1,40.4789391869581,-3.68031602367501,5000046,341.833980765314
5__4_A___2__IT_1,40.4785487114899,-3.68031960659176,5000047,344.545075029109
5__4_A___2__IT_1,40.4781704450365,-3.68037765531901,5000048,347.298445688755
5__4_A___2__IT_1,40.4778492214572,-3.68048941003288,5000049,350.088710299737
5__4_A___2__IT_1,40.4772467549512,-3.68083540225896,5000050,352.951999334863
5__4_A___2__IT_1,40.4764508935554,-3.68130265528105,5000051,355.912104505766
5__4_A___2__IT_1,40.4758079927858,-3.6816658258511,5000052,358.94993104723
5__4_A___2__IT_1,40.4731739032324,-3.68276616660581,5000053,362.294669104188
5__4_A___2__IT_1,40.4731739032324,-3.68276616660581,6000001,362.294669104188
5__4_A___2__IT_1,40.4710286848944,-3.683624150928,6000002,362.54365683888
5__4_A___2__IT_1,40.4707722763394,-3.68365276754445,6000003,362.821210113774
5__4_A___2__IT_1,40.4704863945676,-3.68362646202484,6000004,363.130575628446
5__4_A___2__IT_1,40.4690940220176,-3.68343599912521,6000005,363.595340967916
5__4_A___2__IT_1,40.4682397046694,-3.68349777828258,6000006,364.155083316663
5__4_A___2__IT_1,40.46766452017,-3.68352681094824,6000007,364.778720760716
5__4_A___2__IT_1,40.4674940308517,-3.68354599885225,6000008,365.421352951871
5__4_A___2__IT_1,40.46730208342,-3.68359284965665,6000009,366.085659090856
5__4_A___2__IT_1,40.4666407282018,-3.68378831393199,6000010,366.825225217577
5__4_A___2__IT_1,40.4663378463017,-3.68387789567513,6000011,367.599259497708
5__4_A___2__IT_1,40.4661393763482,-3.68393659806353,6000012,368.395879825881
5__4_A___2__IT_1,40.4646299973258,-3.68438138114521,6000013,369.364238019685
5__4_A___2__IT_1,40.4638031869262,-3.6846448588879,6000014,370.427054635825
5__4_A___2__IT_1,40.4634988589885,-3.68478815595161,6000015,371.525771039769
5__4_A___2__IT_1,40.4623082084228,-3.68535463870776,6000016,372.765110277163
5__4_A___2__IT_1,40.461998059509,-3.68558151952704,6000017,374.043886711505
5__4_A___2__IT_1,40.4615056205529,-3.68602263073105,6000018,375.388895633488
5__4_A___2__IT_1,40.4599614629436,-3.68784014599837,6000019,376.964398898832
5__4_A___2__IT_1,40.4590498532934,-3.68893215894287,6000020,378.677061685295
5__4_A___2__IT_1,40.4587656532956,-3.689270802263,6000021,380.43238218767
5__4_A___2__IT_1,40.458380135712,-3.68963628478582,6000022,382.240538662996
5__4_A___2__IT_1,40.4579310167741,-3.68995232475289,6000023,384.105294517591
5__4_A___2__IT_1,40.4573327484702,-3.69028077581802,6000024,386.042063481345
5__4_A___2__IT_1,40.4569061292859,-3.69039490479739,6000025,388.02716739075
5__4_A___2__IT_1,40.4563249514476,-3.69053533429381,6000026,390.077873859608
5__4_A___2__IT_1,40.4547426756396,-3.69070036759257,6000027,392.304775330795
5__4_A___2__IT_1,40.4527342782309,-3.69089588201403,6000028,394.755231803998
5__4_A___2__IT_1,40.4516528201852,-3.6910033012849,6000029,397.32607911218
5__4_A___2__IT_1,40.4511836116718,-3.6911169814473,6000030,399.949894839953
5__4_A___2__IT_1,40.4507141502887,-3.69127247154872,6000031,402.627464687391
5__4_A___2__IT_1,40.4503936353209,-3.69145039481778,6000032,405.343679827628
5__4_A___2__IT_1,40.4500732016678,-3.69161437818182,6000033,408.098085869605
5__4_A___2__IT_1,40.4497616484839,-3.69179272145045,6000034,410.890237673359
5__4_A___2__IT_1,40.4492718276052,-3.69207311128349,6000035,413.741733060303
5__4_A___2__IT_1,40.4489351724725,-3.69227874026961,6000036,416.634466562752
5__4_A___2__IT_1,40.4485407148114,-3.69250338841608,6000037,419.574951054145
5__4_A___2__IT_1,40.4481603134662,-3.69261782692904,6000038,422.55876229608
5__4_A___2__IT_1,40.4477979219083,-3.69274428629425,6000039,425.584205234335
5__4_A___2__IT_1,40.4457924219506,-3.69292906177319,6000040,428.8328165569
5__4_A___2__IT_1,40.4457924219506,-3.69292906177319,7000001,428.8328165569
5__4_A___2__IT_1,40.4451719153626,-3.69300674104915,7000002,428.902009277063
5__4_A___2__IT_1,40.4442235505742,-3.69311547975626,7000003,429.076876945819
5__4_A___2__IT_1,40.4432115937061,-3.69317478524079,7000004,429.364187888939
5__4_A___2__IT_1,40.4427058632072,-3.69316262730753,7000005,429.707646137284
5__4_A___2__IT_1,40.4424877510417,-3.69313251537593,7000006,430.075449902833
5__4_A___2__IT_1,40.4421953526764,-3.69305983186667,7000007,430.476291071874
5__4_A___2__IT_1,40.4417540966321,-3.69295077698102,7000008,430.926978768291
5__4_A___2__IT_1,40.4414458922581,-3.69285006059419,7000009,431.412928435094
5__4_A___2__IT_1,40.4412598056494,-3.69280634183774,7000010,431.919864497551
5__4_A___2__IT_1,40.4409192858488,-3.69276800892936,7000011,432.464738977588
5__4_A___2__IT_1,40.4404563567231,-3.6927214537276,7000012,433.061151642413
5__4_A___2__IT_1,40.4402859479599,-3.69272667304803,7000013,433.676485439409
5__4_A___2__IT_1,40.4374148632567,-3.69294809557691,7000014,434.611072174825
5__4_A___2__IT_1,40.4357049289571,-3.69309082437888,7000015,435.735852986509
5__4_A___2__IT_1,40.4336593392636,-3.69327191115562,7000016,437.088219916656
5__4_A___2__IT_1,40.4329396939316,-3.6934178169031,7000017,438.521422828406
5__4_A___2__IT_1,40.4321560349155,-3.69358396382678,7000018,440.042748651879
5__4_A___2__IT_1,40.4318465810324,-3.69369226913377,7000019,441.599632120917
5__4_A___2__IT_1,40.431142029758,-3.69398463632655,7000020,443.238560897913
5__4_A___2__IT_1,40.4301642448958,-3.69455985177482,7000021,444.99648987431
5__4_A___2__IT_1,40.42869997411,-3.69546446868133,7000022,446.934160752939
5__4_A___2__IT_1,40.4278554452425,-3.69601314365379,7000023,448.976495082458
5__4_A___2__IT_1,40.4264872452862,-3.69687688781826,7000024,451.1874546495
5__4_A___2__IT_1,40.4257496922673,-3.69734303057723,7000025,453.489334362974
5__4_A___2__IT_1,40.4226016824547,-3.69933781647159,7000026,456.179472008023
5__4_A___2__IT_1,40.4200086962205,-3.70101727383435,7000027,459.190773518241
5__4_A___2__IT_1,40.4188763332693,-3.70170956771436,7000028,462.340815985905
5__4_A___2__IT_1,40.4184486051925,-3.70200467194952,7000029,465.544534336571
5__4_A___2__IT_1,40.4173239943863,-3.70269286524482,7000030,468.886067335183
5__4_A___2__IT_1,40.4168283851898,-3.70296261531198,7000031,472.287184983066
5__4_A___2__IT_1,40.4168283851898,-3.70296261531198,8000001,472.287184983066
5__4_A___2__IT_1,40.4166166818867,-3.70303829529209,8000002,472.311546107673
5__4_A___2__IT_1,40.4163467025449,-3.70309428636928,8000003,472.366249942372
5__4_A___2__IT_1,40.4158764249083,-3.70311653249708,8000004,472.473190155916
5__4_A___2__IT_1,40.415473458261,-3.70307671470812,8000005,472.624988298895
5__4_A___2__IT_1,40.4152411537083,-3.70301553056394,8000006,472.803090284381
5__4_A___2__IT_1,40.4150512291699,-3.70296550787044,8000007,473.002697434729
5__4_A___2__IT_1,40.4145891475698,-3.70277959814723,8000008,473.255967599629
5__4_A___2__IT_1,40.4142763468419,-3.70256041220551,8000009,473.548626201842
5__4_A___2__IT_1,40.4139955302243,-3.70233459742072,8000010,473.877873651002
5__4_A___2__IT_1,40.4139637070414,-3.70230235231331,8000011,474.211589127254
5__4_A___2__IT_1,40.4137732763862,-3.70210938851916,8000012,474.572041828689
5__4_A___2__IT_1,40.4133665030194,-3.70158275222534,8000013,474.996019161063
5__4_A___2__IT_1,40.4132188674179,-3.70134439356242,8000014,475.446026725673
5__4_A___2__IT_1,40.4122777226164,-3.69937734844255,8000015,476.092932755202
5__4_A___2__IT_1,40.411794142919,-3.69834147130462,8000016,476.842826412549
5__4_A___2__IT_1,40.4103329084982,-3.69519899615325,8000017,477.904816926245
5__4_A___2__IT_1,40.4098071584448,-3.69408612988849,8000018,479.077813631644
5__4_A___2__IT_1,40.4096100810176,-3.69365720772513,8000019,480.293273533955
5__4_A___2__IT_1,40.4094425987673,-3.69329270587122,8000020,481.544819341467
5__4_A___2__IT_1,40.4091913472938,-3.69289574109335,8000021,482.84009589589
5__4_A___2__IT_1,40.4088744119037,-3.69247459141345,8000022,484.185519190449
5__4_A___2__IT_1,40.4086786341862,-3.69227059925926,8000023,485.558725243992
5__4_A___2__IT_1,40.4077694492156,-3.69116779570331,8000024,487.069560246345
5__4_A___2__IT_1,40.4074952225796,-3.69072620310234,8000025,488.628671968929
5__4_A___2__IT_1,40.4071264495097,-3.69006773588325,8000026,490.257047771051
5__4_A___2__IT_1,40.4068469351638,-3.68961913528482,8000027,491.934532271698
5__4_A___2__IT_1,40.4063493060535,-3.68914045358359,8000028,493.680581456299
5__4_A___2__IT_1,40.4056875828138,-3.68849992200554,8000029,495.518006593938
5__4_A___2__IT_1,40.4043245837561,-3.68710545707095,8000030,497.547506181315
5__4_A___2__IT_1,40.4043231291523,-3.68710372877062,8000031,499.577223896911
5__4_A___2__IT_1,40.4043231291523,-3.68710372877062,9000001,499.577223896911
5__4_A___2__IT_1,40.4039961521937,-3.68671476960088,9000002,499.626282652385
5__4_A___2__IT_1,40.4039958496373,-3.68671444126734,9000003,499.675385045
5__4_A___2__IT_1,40.4036420256923,-3.686284573749,9000004,499.778089561521
5__4_A___2__IT_1,40.4033243800053,-3.68589124612997,9000005,499.929345853839
5__4_A___2__IT_1,40.4030091849406,-3.6854210704668,9000006,500.133668409997
5__4_A___2__IT_1,40.4024372574437,-3.68473930416411,9000007,500.423883560376
5__4_A___2__IT_1,40.4018474733332,-3.68399816876953,9000008,500.804881600898
5__4_A___2__IT_1,40.4017195972531,-3.68371049609217,9000009,501.214118594155
5__4_A___2__IT_1,40.401571360611,-3.6832628020558,9000010,501.664757631008
5__4_A___2__IT_1,40.4014136112557,-3.68274387564754,9000011,502.162787088731
5__4_A___2__IT_1,40.4011643824895,-3.68194070778399,9000012,502.734375113131
5__4_A___2__IT_1,40.400478376795,-3.6797275035051,9000013,503.508629796741
5__4_A___2__IT_1,40.4002934105189,-3.67914214541751,9000014,504.336635330883
5__4_A___2__IT_1,40.400264140551,-3.67906352007384,9000015,505.172062225269
5__4_A___2__IT_1,40.4001447621583,-3.67874284029731,9000016,506.03775768542
5__4_A___2__IT_1,40.3999697424197,-3.67833746506145,9000017,506.942961171599
5__4_A___2__IT_1,40.399891586537,-3.67815644510622,9000018,507.865807009481
5__4_A___2__IT_1,40.3996469672275,-3.67773241732409,9000019,508.8337325589
5__4_A___2__IT_1,40.3995115733592,-3.67754134608355,9000020,509.823766881215
5__4_A___2__IT_1,40.3992496007801,-3.67723614420353,9000021,510.852742990452
5__4_A___2__IT_1,40.3984261859523,-3.67624875381094,9000022,512.00571764196
5__4_A___2__IT_1,40.3984073726764,-3.67622619762294,9000023,513.161525198628
5__4_A___2__IT_1,40.3980570949618,-3.67586073287451,9000024,514.367069346879
5__4_A___2__IT_1,40.397801275297,-3.67561216486077,9000025,515.607988058433
5__4_A___2__IT_1,40.3972693527251,-3.67513684479894,9000026,516.920415300938
5__4_A___2__IT_1,40.3967937130575,-3.67476732178187,9000027,518.294250991913
5__4_A___2__IT_1,40.3961946284452,-3.67436804711494,9000028,519.742722070406
5__4_A___2__IT_1,40.3957568447043,-3.67412315142737,9000029,521.244046166724
5__4_A___2__IT_1,40.3954879587414,-3.67398219438401,9000030,522.777525352986
5__4_A___2__IT_1,40.3952122804747,-3.67386878354136,9000031,524.34308346909
5__4_A___2__IT_1,40.3941135637423,-3.67352692894299,9000032,526.034005117428
5__4_A___2__IT_1,40.3934426951257,-3.67331325194676,9000033,527.801571063733
5__4_A___2__IT_1,40.3930154757816,-3.67321009512743,9000034,529.617360721565
5__4_A___2__IT_1,40.3928136638629,-3.67317717316108,9000035,531.455725538424
5__4_A___2__IT_1,40.3924143318857,-3.6731421302002,9000036,533.338516762219
5__4_A___2__IT_1,40.3920604789261,-3.67313861257903,9000037,535.260587586017
5__4_A___2__IT_1,40.3917063787639,-3.67316331777814,9000038,537.222020201205
5__4_A___2__IT_1,40.391297753061,-3.6732214122877,9000039,539.229078381606
5__4_A___2__IT_1,40.3910495158946,-3.67327599340392,9000040,541.264078130581
5__4_A___2__IT_1,40.3907138693703,-3.67336530061739,9000041,543.33709861523
5__4_A___2__IT_1,40.3904441692121,-3.67345555374277,9000042,545.441020902474
5__4_A___2__IT_1,40.3899827177016,-3.67366008575627,9000043,547.599027067304
5__4_A___2__IT_1,40.3897206702138,-3.67379584658287,9000044,549.788320249976
5__4_A___2__IT_1,40.3894151680433,-3.67397072369352,9000045,552.01463092403
5__4_A___2__IT_1,40.3891557319511,-3.6741455743356,9000046,554.273338657086
5__4_A___2__IT_1,40.3889589367501,-3.67430126270366,9000047,556.557576938024
5__4_A___2__IT_1,40.3883803021065,-3.67480215865307,9000048,558.918840862249
5__4_A___2__IT_1,40.3856972671184,-3.67753672177206,9000049,561.657692307772
5__4_A___2__IT_1,40.3855418771552,-3.6776944839233,9000050,564.418380288966
5__4_A___2__IT_1,40.3840745876527,-3.67918413332589,9000051,567.385261398995
5__4_A___2__IT_1,40.3826113709365,-3.68067649263732,9000052,570.558121794526
5__4_A___2__IT_1,40.3823691381272,-3.68091561733192,9000053,573.764671905401
5__4_A___2__IT_1,40.3817297275218,-3.68154681460324,9000054,577.060150931613
5__4_A___2__IT_1,40.38147611626,-3.68175918667805,9000055,580.389058831899
5__4_A___2__IT_1,40.3813016231714,-3.68190530351396,9000056,583.740966838917
5__4_A___2__IT_1,40.3809094141525,-3.68216656920627,9000057,587.141734339886
5__4_A___2__IT_1,40.3805985522405,-3.68232477913156,9000058,590.57952955886
5__4_A___2__IT_1,40.3803242578106,-3.68243937136714,9000059,594.049288183473
5__4_A___2__IT_1,40.37996006851,-3.68255596286951,9000060,597.560666501531
5__4_A___2__IT_1,40.3795750704535,-3.6826281922061,9000061,601.115218026353
5__4_A___2__IT_1,40.3791629845649,-3.68266625154203,9000062,604.715625907568
5__4_A___2__IT_1,40.3788500006081,-3.68264418489616,9000063,608.3508261285
5__4_A___2__IT_1,40.3783819522709,-3.68258343495974,9000064,612.038236013669
5__4_A___2__IT_1,40.3780831739969,-3.68251554593572,9000065,615.759307917809
5__4_A___2__IT_1,40.3775042429475,-3.68238400294876,9000066,619.545605371963
5__4_A___2__IT_1,40.3768917660746,-3.68223813749855,9000067,623.401007495601
5__4_A___2__IT_1,40.3767736990736,-3.68221002224421,9000068,627.269730860512
5__4_A___2__IT_1,40.3766421076766,-3.68216707752846,9000069,631.153509221256
5__4_A___2__IT_1,40.3763264153469,-3.68206405883633,9000070,635.073404897575
5__4_A___2__IT_1,40.3761057241232,-3.68196055945232,9000071,639.019325788003
5__4_A___2__IT_1,40.3751869908999,-3.68139188261924,9000072,643.078077729204
5__4_A___2__IT_1,40.3749564742437,-3.68124042153716,9000073,647.165466518304
5__4_A___2__IT_1,40.3741933321433,-3.68074470697501,9000074,651.347443195018
5__4_A___2__IT_1,40.3735436776543,-3.68033364581485,9000075,655.609532927415
5__4_A___2__IT_1,40.373075062463,-3.68003919497953,9000076,659.92933472225
5__4_A___2__IT_1,40.3728615328297,-3.67989716553226,9000077,664.275729499312
5__4_A___2__IT_1,40.3725175867298,-3.67969969966121,9000078,668.663821450825
5__4_A___2__IT_1,40.3720828851272,-3.67946251772283,9000079,673.104199080185
5__4_A___2__IT_1,40.3716788210414,-3.6792540482655,9000080,677.592794300588
5__4_A___2__IT_1,40.3710498220706,-3.67895016582136,9000081,682.155823707796
5__4_A___2__IT_1,40.3703560303834,-3.67863984159288,9000082,686.800247297589
5__4_A___2__IT_1,40.370042346773,-3.67850126327693,9000083,691.481424377558
5__4_A___2__IT_1,40.3698202897491,-3.67840316404099,9000084,696.188619294369
5__4_A___2__IT_1,40.3695585382254,-3.67828927974018,9000085,700.926435693393
5__4_A___2__IT_1,40.3693312413071,-3.6782195985164,9000086,705.690166788762
5__4_A___2__IT_1,40.3690923174475,-3.67815263399691,9000087,710.481021429219
5__4_A___2__IT_1,40.3690768205739,-3.67814761172375,9000088,715.273648311701
5__4_A___2__IT_1,40.3687656899605,-3.67806411598312,9000089,720.101531308098
5__4_A___2__IT_1,40.368544590799,-3.67802538186993,9000090,724.954176070502
5__4_A___2__IT_1,40.3683160514128,-3.6779953331514,9000091,729.832317085205
5__4_A___2__IT_1,40.3677910703825,-3.67796988657335,9000092,734.768771988975
5__4_A___2__IT_1,40.3674078577465,-3.67797457305804,9000093,739.747766052588
5__4_A___2__IT_1,40.3670104045649,-3.67801211019083,9000094,744.77099310445
5__4_A___2__IT_1,40.3653864396527,-3.6782292401914,9000095,749.975423420938
5__4_A___2__IT_1,40.3649875304887,-3.67829886342058,9000096,755.22452622101
5__4_A___2__IT_1,40.3646213389751,-3.67836876674702,9000097,760.514707968875
5__4_A___2__IT_1,40.364262586862,-3.67845545665516,9000098,765.845386382651
5__4_A___2__IT_1,40.3639234713931,-3.67856479922728,9000099,771.2148352126
5__4_A___2__IT_1,40.3630568845416,-3.67890455121909,9000100,776.684709294026
5__4_A___2__IT_1,40.3618960305284,-3.67940316733857,9000101,782.290217241923
5__4_A___2__IT_1,40.361360758347,-3.67966334019097,9000102,787.959115372148
5__4_A___2__IT_1,40.3610606475505,-3.67984594404467,9000103,793.664757957706
5__4_A___2__IT_1,40.3607862340348,-3.68003729470093,9000104,799.404923450091
5__4_A___2__IT_1,40.3604660410872,-3.68029865583356,9000105,805.186990640761
5__4_A___2__IT_1,40.3587139108967,-3.6819658555832,9000106,811.20961488794
5__4_A___2__IT_1,40.3580795785163,-3.68254814444066,9000107,817.318277934476
5__4_A___2__IT_1,40.3576542981659,-3.68289463668999,9000108,823.482566351302
5__4_A___2__IT_1,40.3572944673636,-3.6831538753096,9000109,829.692461226138
5__4_A___2__IT_1,40.3568041446473,-3.68342397527008,9000110,835.961418130882
5__4_A___2__IT_1,40.3567682648561,-3.6834396761539,9000111,842.23457499554
5__4_A___2__IT_1,40.3562921379537,-3.68376084255231,9000112,848.567204674845
5__4_A___2__IT_1,40.3560371996956,-3.68383997061126,9000113,854.928919740069
5__4_A___2__IT_1,40.3557528008402,-3.68391478822226,9000114,861.322836536575
5__4_A___2__IT_1,40.355448191857,-3.68397419546585,9000115,867.75093971011
5__4_A___2__IT_1,40.3550273286026,-3.68403836496484,9000116,874.226076141591
5__4_A___2__IT_1,40.3545424774767,-3.68408142365694,9000117,880.755155921213
5__4_A___2__IT_1,40.3527848627012,-3.68409022605533,9000118,887.479335242393
5__4_A___2__IT_1,40.3527843944556,-3.68409018717366,9000119,894.203566644375
5__4_A___2__IT_1,40.3527843944556,-3.68409018717366,10000001,894.203566644375
5__4_A___2__IT_1,40.3527830152028,-3.68409017912366,10000002,894.203719745192
5__4_A___2__IT_1,40.352780029629,-3.68409001706411,10000003,894.204204535155
